datetime,value,sensor_id,sensor_count,temp_c,humidity_pct,precip_mm,wind_speed_ms,wind_dir_deg,surface_pressure_hpa,lag_1h,lag_6h,lag_12h,lag_24h,roll_mean_3h,roll_mean_6h,roll_mean_24h,roll_mean_7d,roll_std_3h,roll_std_6h,roll_std_24h,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_weekend,day_of_year,sensor_health_mean,sensor_health_min
2022-02-19 21:00:00+00:00,5.7272727272727275,2000717.0,,23.4,19,0.0,7.3,160,984.0,5.485,3.2509090909090905,4.304545454545455,6.173636363636363,5.452575757575758,4.812787878787879,5.107912878787879,5.065134297520661,0.1875683530138769,0.8988547932752812,1.1041487953748912,21,-0.7071067811865477,0.7071067811865474,2,0.8660254037844386,0.5000000000000001,5,-0.9749279,-0.22252093,1,50,100,100
2022-02-19 22:00:00+00:00,5.585454545454545,2000717.0,,23.4,20,0.0,8.4,155,983.0,5.7272727272727275,4.289090909090909,3.928181818181818,6.378181818181818,5.611363636363637,5.225515151515151,5.089314393939394,5.079848484848485,0.12147424309512554,0.5318748117997336,1.0890734658408872,22,-0.5000000000000004,0.8660254037844384,2,0.8660254037844386,0.5000000000000001,5,-0.9749279,-0.22252093,1,50,100,100
2022-02-19 23:00:00+00:00,5.3950000000000005,2000717.0,,22.8,23,0.0,9.6,167,982.6,5.585454545454545,4.979,3.7920000000000003,6.311,5.599242424242424,5.441575757575758,5.056284090909091,5.090839920948617,0.12172344801286133,0.27821824875337803,1.0599149906971272,23,-0.25881904510252157,0.9659258262890681,2,0.8660254037844386,0.5000000000000001,5,-0.9749279,-0.22252093,1,50,100,100
2022-02-20 00:00:00+00:00,6.419090909090909,2000717.0,,20.9,31,0.0,6.6,221,982.0,5.3950000000000005,5.250909090909091,3.838181818181818,6.241818181818181,5.569242424242425,5.510909090909091,5.0181174242424245,5.097311411992263,0.16672856977122386,0.17110071462579132,1.028804939902986,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 01:00:00+00:00,6.387272727272728,2000717.0,,19.1,36,0.0,5.8,300,981.7,6.419090909090909,5.621818181818181,3.539090909090909,6.270909090909091,5.799848484848485,5.705606060606061,5.0255037878787885,5.124848484848485,0.5446688153890368,0.36773088734785647,1.0385626493173499,1,0.25881904510252074,0.9659258262890683,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 02:00:00+00:00,5.78,2000717.0,,16.7,36,0.0,8.3,326,981.3,6.387272727272728,5.485,3.3609999999999998,6.127000000000001,6.067121212121212,5.833181818181818,5.0303522727272725,5.150612244897959,0.5822914150243119,0.45521986332643805,1.0448819519129158,2,0.49999999999999994,0.8660254037844387,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 03:00:00+00:00,5.574,2000717.0,,14.8,40,0.0,10.1,333,981.4,5.78,5.7272727272727275,3.2509090909090905,5.817272727272727,6.195454545454545,5.882348484848485,5.01589393939394,5.163200000000001,0.3601457464384138,0.4250221595260094,1.0313608398315095,3,0.7071067811865476,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 04:00:00+00:00,5.319999999999999,2000717.0,,13.1,47,0.0,9.6,347,981.0,5.574,5.585454545454545,4.289090909090909,6.405454545454546,5.913757575757576,5.8568030303030305,5.005757575757575,5.171254901960784,0.42281372853280114,0.44053014799757395,1.024313719287417,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 05:00:00+00:00,9.403636363636364,2000717.0,,12.1,52,0.0,8.9,346,981.1,5.319999999999999,5.3950000000000005,4.979,6.609,5.558,5.8125606060606065,4.9605303030303025,5.1741153846153844,0.2304170132607331,0.48437943741857825,0.9829532308398224,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 06:00:00+00:00,5.232,2000717.0,,12.1,55,0.0,4.5,346,981.3,9.403636363636364,6.419090909090909,5.250909090909091,4.622727272727273,6.765878787878788,6.480666666666667,5.076973484848485,5.253917667238422,2.287892648563272,1.497757736389499,1.3008501403544523,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 07:00:00+00:00,6.434545454545455,2000717.0,,11.8,62,0.0,5.6,50,981.6,5.232,6.387272727272728,5.621818181818181,5.068181818181818,6.651878787878789,6.282818181818182,5.1023598484848485,5.253511784511784,2.3834981260333326,1.583471118609705,1.297540841216147,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 08:00:00+00:00,6.424545454545455,2000717.0,,10.6,72,0.0,5.1,82,981.8,6.434545454545455,5.78,5.485,4.925,7.023393939393941,6.29069696969697,5.159291666666667,5.274985123966942,2.147252754378155,1.5842122256053865,1.3256473755912261,8,0.8660254037844387,-0.4999999999999998,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 09:00:00+00:00,6.455,2000717.0,,9.4,82,0.0,6.7,54,981.5,6.424545454545455,5.574,5.7272727272727275,4.304545454545455,6.030363636363638,6.398121212121212,5.221772727272728,5.2955129870129864,0.6914212694883098,1.5643852526576623,1.3492529906471917,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 10:00:00+00:00,5.983636363636363,2000717.0,,9.1,82,0.0,7.9,47,981.1,6.455,5.319999999999999,5.585454545454545,3.928181818181818,6.438030303030303,6.544954545454545,5.311375,5.3158548644338115,0.01552346486555111,1.5120320996089758,1.3570745642167392,10,0.49999999999999994,-0.8660254037844387,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 11:00:00+00:00,7.1881818181818184,2000717.0,,12.1,67,0.0,5.4,37,981.2,5.983636363636363,9.403636363636364,5.3950000000000005,3.7920000000000003,6.287727272727274,6.6555606060606065,5.397018939393939,5.327368338557994,0.26379031555103033,1.426349719402139,1.330587583734037,11,0.258819045102521,-0.9659258262890682,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 12:00:00+00:00,8.620000000000001,2000717.0,,11.4,67,0.0,6.0,33,980.5,7.1881818181818184,5.232,6.419090909090909,3.838181818181818,6.542272727272728,6.2863181818181815,5.538526515151514,5.358907550077041,0.6069965689447868,0.6459245759771298,1.3330620116747363,12,1.2246467991473532e-16,-1.0,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 13:00:00+00:00,8.012727272727274,2000717.0,,9.7,75,0.0,6.5,84,980.4,8.620000000000001,6.434545454545455,6.387272727272728,3.539090909090909,7.2639393939393955,6.850984848484849,5.737768939393939,5.413259090909091,1.3198135146673649,0.9494720767447025,1.4222427974520309,13,-0.2588190451025208,-0.9659258262890683,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 14:00:00+00:00,7.318181818181818,2000717.0,,9.9,81,0.0,4.7,90,980.8,8.012727272727274,6.424545454545455,5.78,3.3609999999999998,7.940303030303032,7.114015151515152,5.924170454545455,5.455873323397913,0.718651361658992,1.026508662620658,1.4146926684810521,14,-0.4999999999999997,-0.8660254037844388,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 15:00:00+00:00,9.235,2000717.0,,10.0,83,0.0,4.0,63,981.1,7.318181818181818,6.455,5.574,3.2509090909090905,7.983636363636365,7.262954545454545,6.08905303030303,5.48591055718475,0.6513964655813688,0.9697234738328596,1.331101661028132,15,-0.7071067811865471,-0.7071067811865479,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 16:00:00+00:00,12.445454545454545,2000717.0,,10.9,81,0.0,4.2,70,981.4,9.235,5.983636363636363,5.319999999999999,4.289090909090909,8.188636363636364,7.726287878787879,6.338390151515152,5.545419913419913,0.9704411325451606,1.1532496814756457,1.3368033391004925,16,-0.8660254037844385,-0.5000000000000004,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 17:00:00+00:00,12.362727272727273,2000717.0,,13.1,68,0.0,3.3,84,982.0,12.445454545454545,7.1881818181818184,9.403636363636364,4.979,9.666212121212121,8.803257575757577,6.678238636363637,5.653232954545454,2.590692827231524,1.9454789381789908,1.762245025083499,17,-0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 18:00:00+00:00,10.382000000000001,2000717.0,,15.4,55,0.0,5.4,132,981.8,12.362727272727273,8.620000000000001,5.232,5.250909090909091,11.347727272727274,9.665681818181818,6.985893939393939,5.7564559440559435,1.830142985426941,2.2146396037234015,2.0702974940182304,18,-1.0,-1.8369701987210297e-16,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 19:00:00+00:00,10.702727272727273,2000717.0,,16.8,53,0.0,6.8,155,981.4,10.382000000000001,8.012727272727274,6.434545454545455,5.621818181818181,11.73006060606061,9.959348484848485,7.199689393939394,5.8265399449035815,1.1681872703563347,2.164502874932779,2.1468621131191514,19,-0.9659258262890684,0.2588190451025203,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 20:00:00+00:00,12.488181818181818,2000717.0,,17.6,53,0.0,8.1,167,980.9,10.702727272727273,7.318181818181818,6.424545454545455,5.485,11.149151515151516,10.40768181818182,7.41139393939394,5.899318860244233,1.0631514875122192,1.9484673304976161,2.233279268754931,20,-0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 21:00:00+00:00,8.767999999999999,2000717.0,,17.5,58,0.0,9.7,176,980.3,12.488181818181818,9.235,6.455,5.7272727272727275,11.190969696969697,11.269348484848486,7.703193181818182,5.996213903743316,1.1348065744577365,1.3646448639419588,2.420317919551353,21,-0.7071067811865477,0.7071067811865474,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 22:00:00+00:00,7.700909090909092,2000717.0,,16.8,55,0.0,10.5,186,979.8,8.767999999999999,12.445454545454545,5.983636363636363,5.585454545454545,10.652969696969699,11.191515151515153,7.829890151515151,6.0363847167325435,1.8605899742666554,1.5095098768539186,2.391805704223211,22,-0.5000000000000004,0.8660254037844384,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-20 23:00:00+00:00,7.883636363636364,2000717.0,,16.0,55,0.0,9.7,202,979.4,7.700909090909092,12.362727272727273,7.1881818181818184,5.3950000000000005,9.652363636363637,10.400757575757575,7.918034090909091,6.060163636363637,2.513179126587287,1.9106690841983265,2.3439985767761216,23,-0.25881904510252157,0.9659258262890681,2,0.8660254037844386,0.5000000000000001,6,-0.7818315,0.6234898,1,51,100,100
2022-02-21 00:00:00+00:00,8.138181818181819,2000717.0,,14.6,64,0.0,7.1,204,979.1,7.883636363636364,10.382000000000001,8.620000000000001,6.419090909090909,8.117515151515152,9.654242424242424,8.021727272727274,6.085846350832266,0.5706971330143813,1.865269236469065,2.281751826035476,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 01:00:00+00:00,8.8,2000717.0,,13.7,71,0.0,6.2,187,978.9,8.138181818181819,10.702727272727273,8.012727272727274,6.387272727272728,7.907575757575759,9.28027272727273,8.09335606060606,6.11435101010101,0.21961712237608366,1.914462602886571,2.2560930451076264,1,0.25881904510252074,0.9659258262890683,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
