location_id,location_name,sensor_id,parameter,value,datetime_utc,lat,lon
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.53,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.49,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.13,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.13,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.34,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.76,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.2,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.8,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.5,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.85,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.63,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.51,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.33,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",32.43,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.5,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.38,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.91,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.75,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.67,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.39,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.04,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.39,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.14,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",19.27,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.82,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.04,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.94,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.69,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.41,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",25.85,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",26.95,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.87,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.17,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.23,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.55,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.69,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.45,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.79,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.0,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.57,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.16,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.47,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.75,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.94,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.82,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.51,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",25.38,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.4,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.0,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.22,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.7,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.41,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.58,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.41,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.92,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.2,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.49,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.564,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.12,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.49,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.41,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.41,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.45,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.92,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.79,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.69,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.82,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",19.01,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.74,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.83,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.62,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.28,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.95,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.7,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.44,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.03,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.356,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.03,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.37,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.77,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.36,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.85,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.48,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.9,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.85,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",19.22,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.47,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.05,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.72,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.59,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.29,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.88,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.59,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",6.893,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.191,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.95,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.11,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.08,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.836,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.564,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.03,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.4,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.147,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.65,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",21.31,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.2,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.16,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.0,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.81,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.76,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.17,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",17.34,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.5,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",21.1,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.35,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",31.33,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.89,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.05,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.08,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.58,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.49,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.024,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.49,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.617,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.94,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.11,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.41,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.191,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.04,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.35,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.72,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.22,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.48,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.72,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.28,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.66,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.72,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.9,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.78,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.087,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",7.896,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.44,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.91,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.97,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.69,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",7.833,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.087,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.44,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.06,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.75,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.91,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.5,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.73,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.28,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.73,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.63,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.26,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.57,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.64,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.64,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.87,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",25.69,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",25.69,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.4,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.02,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.44,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.58,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.557,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",10.44,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",6.893,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",9.243,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",13.47,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",8.773,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.51,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.52,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",19.74,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",16.76,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.88,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",14.1,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",12.38,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",11.91,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.35,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.64,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",15.51,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",21.52,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.03,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.89,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",23.6,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.68,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.8,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.68,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",19.84,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.59,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",19.64,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",18.8,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",20.05,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",24.44,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",22.14,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",40.11,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",32.38,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",31.96,,-33.673752071375,-70.953064737434
54,Talagante,1516,"{'id': 5, 'name': 'no2', 'units': 'µg/m³', 'displayName': None}",36.56,,-33.673752071375,-70.953064737434
